"0","knitr::opts_chunk$set(echo = FALSE)"
"2","G2;H2;Warning messagesh:
1: In readLines(index, encoding = encoding) :
  incomplete final line found on 'C:/Users/77902038/OneDrive - University of the West of Scotland/Documents/GitHub/UWS-stats/index.Rmd'
2: In readLines(index, encoding = encoding) :
  incomplete final line found on 'C:/Users/77902038/OneDrive - University of the West of Scotland/Documents/GitHub/UWS-stats/index.Rmd'
g"
"0","library(webexercises)"
"2","G2;H2;Warningh: package â€˜webexercisesâ€™ was built under R version 4.5.1g
"
